issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,fetch_error,page_title
25,US States and Territories,https://www.in.gov/bmv,https://www.in.gov/bmv/,200,true,true,400,true,2144,113,54,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87;https://alfa.siteimprove.com/rules/sia-r95,,false,0,0,0,0,,"page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to ""https://www.in.gov/bmv/"", waiting until ""domcontentloaded""
",,BMV: Indiana Bureau of Motor Vehicles | Home
25,US States and Territories,https://www.in.gov/fssa/ompp,https://www.in.gov/fssa/ompp/,200,true,true,360,true,2576,76,71,38,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87;https://alfa.siteimprove.com/rules/sia-r95,,true,1378,4,63,38,aria-required-children;heading-order;landmark-contentinfo-is-top-level;landmark-unique,,,FSSA: Medicaid Policy: Home
25,US States and Territories,https://iga.in.gov,https://iga.in.gov/,200,true,false,56,true,5,2,0,84,https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r87,,true,7,2,0,80,landmark-one-main;page-has-heading-one,,,Indiana General Assembly
25,US States and Territories,https://www.in.gov/courts,https://www.in.gov/courts,,false,false,10493,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,fetch failed,
25,US States and Territories,https://iowadot.gov/mvd,https://iowadot.gov/dmv-services,200,true,true,704,true,2317,80,4,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r40;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,2061,11,0,38,landmark-unique;role-img-alt,,,DMV Services | Department of Transportation
25,US States and Territories,https://hhs.iowa.gov/ime/medicaid,https://hhs.iowa.gov/ime/medicaid,404,false,false,4865,true,2823,38,2,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r40;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1071,3,6,45,landmark-unique;role-img-alt,,,Please accept our apologies. We can&#039;t find that page | Health &amp; Human Services
25,US States and Territories,https://www.legis.iowa.gov,https://www.legis.iowa.gov/,200,true,false,296,true,30,6,2,74,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,21,6,0,78,html-has-lang;landmark-one-main;meta-viewport;page-has-heading-one;region,,,Iowa Legislature
25,US States and Territories,https://www.iowacourts.gov,https://www.iowacourts.gov/,200,true,false,678,true,746,32,223,54,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r75,,true,612,7,11,52,color-contrast;heading-order;label-title-only;page-has-heading-one;region,,,Administering Justice Under Law Equally To All Persons | Iowa Judicial Branch
25,US States and Territories,https://www.ksrevenue.gov/dovindex.html,https://www.ksrevenue.gov/dovindex.html,200,true,false,357,true,667,112,69,56,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r80,,true,590,21,0,57,color-contrast;heading-order;label-title-only;landmark-one-main;region;skip-link,,,Kansas Department of Revenue Division of Vehicles Home Page
25,US States and Territories,https://www.kancare.ks.gov,https://www.kancare.ks.gov/,403,false,false,341,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,,Access Denied
25,US States and Territories,https://www.kslegislature.org,https://www.kslegislature.gov/li/,200,true,true,740,true,803,62,128,58,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r28;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r83,,true,702,29,55,64,color-contrast;input-image-alt;label-title-only;landmark-one-main;link-in-text-block;region,,,Welcome | Kansas State Legislature
25,US States and Territories,https://www.kscourts.org,https://kscourts.gov/,200,true,true,426,true,103,3,0,63,https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,59,4,1,71,landmark-one-main;region,,,Kansas Judicial Center - KS Courts
25,US States and Territories,https://drive.ky.gov,https://drive.ky.gov/Pages/index.aspx,200,true,true,354,true,13,4,0,79,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,10,4,0,80,html-has-lang;landmark-one-main;page-has-heading-one;region,,,"Welcome - 
        
    DRIVE"
25,US States and Territories,https://chfs.ky.gov/agencies/dms/dpo/epb/Pages/default.aspx,https://www.chfs.ky.gov/agencies/dms/dpo/epb/Pages/default.aspx,404,false,true,381,true,13,4,0,79,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,10,4,0,80,html-has-lang;landmark-one-main;page-has-heading-one;region,,,
25,US States and Territories,https://legislature.ky.gov,https://legislature.ky.gov/Pages/index.aspx,200,true,true,515,true,13,4,0,79,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,10,4,0,80,html-has-lang;landmark-one-main;page-has-heading-one;region,,,"Welcome - 
        
    Legislative Research Commission"
25,US States and Territories,https://courts.ky.gov,https://www.kycourts.gov/Pages/index.aspx,200,true,true,482,true,13,4,0,79,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,10,4,0,80,html-has-lang;landmark-one-main;page-has-heading-one;region,,,"Kentucky Court of Justice - 
        
    Kentucky Court of Justice"
25,US States and Territories,https://www.expresslane.org/drivers,https://www.expresslane.org/drivers,200,true,false,400,true,433,48,121,54,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r68,,true,488,22,4,45,heading-order;image-alt;link-name;list;region,,,Drivers - Louisiana Office of Motor Vehicles
25,US States and Territories,https://www.medicaid.la.gov,https://www.medicaid.la.gov/,,false,false,79,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,fetch failed,
25,US States and Territories,https://www.legis.la.gov,https://www.legis.la.gov/,200,true,false,210,true,520,27,95,66,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r70,,true,450,1,44,67,page-has-heading-one,,,Page Redirection
25,US States and Territories,https://www.lasc.org,https://www.lasc.org/,200,true,false,237,true,812,185,17,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r19;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r8,,true,726,22,7,42,aria-allowed-role;aria-input-field-name;aria-required-children;aria-toggle-field-name;aria-valid-attr-value;landmark-one-main;page-has-heading-one;region,,,Home Page - Louisiana Supreme Court
25,US States and Territories,https://www.maine.gov/sos/bmv,https://www.maine.gov/sos/bmv,200,true,false,238,true,2106,188,4,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,821,6,1,45,color-contrast;landmark-one-main;region,,,Bureau of Motor Vehicles | SOS
25,US States and Territories,https://www.maine.gov/dhhs/oms,https://www.maine.gov/dhhs/oms,200,true,false,562,true,906,83,30,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r83,,true,711,6,5,44,empty-heading;region,,,Office of MaineCare Services (OMS) | Department of Health and Human Services
25,US States and Territories,https://legislature.maine.gov,https://legislature.maine.gov/,200,true,false,647,true,961,91,219,56,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r8;https://alfa.siteimprove.com/rules/sia-r80;https://alfa.siteimprove.com/rules/sia-r83,,false,0,0,0,0,,"page.goto: net::ERR_CONNECTION_RESET at https://legislature.maine.gov/
Call log:
  - navigating to ""https://legislature.maine.gov/"", waiting until ""domcontentloaded""
",,Maine State Legislature
25,US States and Territories,https://www.courts.maine.gov,https://www.courts.maine.gov/,200,true,false,311,true,743,130,44,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r85,,true,575,21,16,43,color-contrast;empty-heading;frame-title;heading-order;image-alt;landmark-one-main;region,,,Maine Judicial Branch
25,US States and Territories,https://mva.maryland.gov,https://mva.maryland.gov/Pages/default.aspx,200,true,true,234,true,1156,81,39,47,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r78,,true,786,7,20,41,color-contrast;heading-order;image-alt;link-name;region,,,Maryland Motor Vehicle Administration
25,US States and Territories,https://health.maryland.gov/mmcp,https://health.maryland.gov/mmcp/Pages/home.aspx,200,true,true,321,true,1733,135,18,40,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r20;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r46;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69,,true,1000,12,12,37,aria-prohibited-attr;aria-required-parent;aria-valid-attr;heading-order;label-title-only;landmark-unique;list;region,,,"Pages - 
	Medicaid Home"
25,US States and Territories,https://mgaleg.maryland.gov,https://mgaleg.maryland.gov/,200,true,false,82,true,567,109,73,52,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r8,,false,0,0,0,0,,"page.evaluate: Execution context was destroyed, most likely because of a navigation",,
25,US States and Territories,https://www.mdcourts.gov,https://www.mdcourts.gov/,200,true,false,106,false,0,0,0,0,,"RangeError: Invalid string length
    at stringify (<anonymous>)
    at JSON (file:///home/runner/work/alfa-scan/alfa-scan/node_modules/@siteimprove/alfa-formatter-json/dist/json.js:8:16)
    at run (file:///home/runner/work/alfa-scan/alfa-scan/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:79:41)",true,1638,4,159,43,heading-order;link-in-text-block;nested-interactive,,,Home | Maryland Courts
25,US States and Territories,https://www.mass.gov/orgs/registry-of-motor-vehicles,https://www.mass.gov/orgs/registry-of-motor-vehicles,403,false,false,257,true,98,3,1,59,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69,,true,66,0,7,55,,,,Not allowed | Mass Gov
25,US States and Territories,https://www.mass.gov/masshealth,https://www.mass.gov/masshealth,403,false,false,41,true,1176,43,0,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,925,0,4,44,,,,Not allowed | Mass Gov
25,US States and Territories,https://malegislature.gov,https://malegislature.gov/,200,true,false,287,true,1792,109,18,53,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r75,,true,1175,30,14,38,aria-allowed-attr;aria-prohibited-attr,,,The 194th General Court of the Commonwealth of Massachusetts
25,US States and Territories,https://www.mass.gov/orgs/massachusetts-court-system,https://www.mass.gov/orgs/massachusetts-court-system,403,false,false,101,true,2555,80,15,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,3026,0,10,40,,,,Not allowed | Mass Gov
25,US States and Territories,https://www.michigan.gov/sos,https://www.michigan.gov/sos,403,false,false,57,true,1540,110,1,46,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,966,3,1,44,link-name;tabindex,,,Access Denied
25,US States and Territories,https://www.michigan.gov/mdhhs/assistance-programs/medicaid,https://www.michigan.gov/mdhhs/assistance-programs/medicaid,403,false,false,60,true,1251,39,1,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,682,1,2,42,tabindex,,,Access Denied
25,US States and Territories,https://www.legislature.mi.gov,https://www.legislature.mi.gov/,403,false,false,174,true,2583,188,1,50,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r71;https://alfa.siteimprove.com/rules/sia-r73,,true,1046,3,279,43,button-name;link-in-text-block,,,403 - Forbidden: Access is denied.
25,US States and Territories,https://www.courts.michigan.gov,https://www.courts.michigan.gov/,200,true,false,240,true,961,34,7,59,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,12,2,0,77,landmark-one-main;page-has-heading-one,,,
25,US States and Territories,https://dps.mn.gov/divisions/dvs,https://dps.mn.gov/divisions/dvs,200,true,false,68,true,815,57,5,51,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,887,1,8,43,aria-prohibited-attr,,,Driver and Vehicle Services | Minnesota Department of Public Safety
25,US States and Territories,https://mn.gov/dhs/people-we-serve/seniors/health-care/health-care-programs/programs-and-services/medical-assistance.jsp,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=de4d948d-62b9-4d0e-bf44-e14d5a4bbd6a&ssb=68552239727&ssc=https%3A%2F%2Fmn.gov%2Fdhs%2Fpeople-we-serve%2Fseniors%2Fhealth-care%2Fhealth-care-programs%2Fprograms-and-services%2Fmedical-assistance.jsp&ssi=f1ee23f9-bf56-44b7-b768-115f1f8d54b3&ssk=support@shieldsquare.com&ssm=55606868112255255101285670579108&ssn=6def2aee2b5a3a9387d27224185ba487acc4ac54c148-dad0-45ae-a7b35b&sso=69bbdefd-eaccf7d694529b9fd72187475c7f981d5fa12a56eb274202&ssp=67110273941771754153177175480511091&ssq=76326461600808421380816008682208792846812&ssr=MjAuMTA5Ljk1LjE2Mg==&sst=alfa-scan-bot/0.1&ssu=&ssv=&ssw=&ssx=W10=,200,true,true,274,true,43,9,0,65,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,149,10,1,53,color-contrast;html-has-lang;landmark-one-main;page-has-heading-one;region,,,Radware Bot Manager Captcha
25,US States and Territories,https://www.leg.mn.gov,https://www.leg.mn.gov/,200,true,false,170,true,932,242,11,52,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68,,true,868,19,1,42,heading-order;landmark-one-main;landmark-unique;page-has-heading-one;region,,,Minnesota Legislature
25,US States and Territories,https://www.mncourts.gov,https://mncourts.gov/,200,true,true,438,true,1084,154,38,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73,,true,812,32,27,46,aria-allowed-attr;aria-allowed-role;aria-valid-attr-value;button-name;heading-order;landmark-one-main;list;meta-viewport;region,,,Minnesota Judicial Branch Homepage
25,US States and Territories,https://www.driverservicebureau.dps.ms.gov,https://www.driverservicebureau.dps.ms.gov/,200,true,false,156,true,682,93,35,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,481,22,19,47,color-contrast;image-alt;label-title-only;link-name;page-has-heading-one;region,,,Welcome to DPS Driver Service Bureau | DPS Driver Service Bureau
25,US States and Territories,https://medicaid.ms.gov,https://medicaid.ms.gov/,200,true,false,702,true,742,274,226,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,591,46,68,50,color-contrast;heading-order;image-alt;landmark-one-main;link-name;meta-viewport;page-has-heading-one;region,,,Home - Mississippi Division of Medicaid
25,US States and Territories,https://billstatus.ls.state.ms.us,https://billstatus.ls.state.ms.us/,,false,false,162,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,fetch failed,
25,US States and Territories,https://courts.ms.gov,https://courts.ms.gov/,200,true,false,567,true,49,8,0,73,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r87,,true,39,5,0,76,color-contrast;html-has-lang;landmark-one-main;page-has-heading-one;region,,,State of Mississippi Judiciary
25,US States and Territories,https://dor.mo.gov/driver-license,https://dor.mo.gov/driver-license/,200,true,true,364,false,0,0,0,0,,"RangeError: Invalid string length
    at stringify (<anonymous>)
    at JSON (file:///home/runner/work/alfa-scan/alfa-scan/node_modules/@siteimprove/alfa-formatter-json/dist/json.js:8:16)
    at run (file:///home/runner/work/alfa-scan/alfa-scan/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:79:41)",true,647,21,8,50,color-contrast;image-redundant-alt;landmark-contentinfo-is-top-level;landmark-no-duplicate-contentinfo;landmark-unique;page-has-heading-one;region;tabindex,,,Driver Licensing
25,US States and Territories,https://mydss.mo.gov/mo-healthnet,https://mydss.mo.gov/mo-healthnet,200,true,false,88,true,839,77,198,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,654,5,17,46,image-redundant-alt;landmark-contentinfo-is-top-level;landmark-main-is-top-level;landmark-no-duplicate-contentinfo;landmark-no-duplicate-main,,,MO HealthNet | mydss.mo.gov
25,US States and Territories,https://www.house.mo.gov,https://house.mo.gov/,403,false,true,368,true,23,3,0,78,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,17,4,0,80,html-has-lang;landmark-one-main;region,,,403 - Forbidden: Access is denied.
25,US States and Territories,https://www.courts.mo.gov,https://www.courts.mo.gov/,403,false,false,71,true,20,8,1,70,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73,,true,17,5,1,73,color-contrast;html-has-lang;landmark-one-main;page-has-heading-one;region,,,Error 403
25,US States and Territories,https://mvdmt.gov,https://mvdmt.gov/,200,true,false,222,true,64,2,1,63,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,62,1,0,64,meta-refresh,,,MT Motor Vehicle Division &#8211; Driver &amp; Vehicle Services Made Easy
25,US States and Territories,https://dphhs.mt.gov/montanahealthcareprograms/medicaid,https://dphhs.mt.gov/montanahealthcareprograms/medicaid/,403,false,true,771,true,23,3,0,78,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,17,4,0,80,html-has-lang;landmark-one-main;region,,,403 - Forbidden: Access is denied.
25,US States and Territories,https://leg.mt.gov,https://www.legmt.gov/,200,true,true,4584,false,0,0,0,0,,"RangeError: Invalid string length
    at stringify (<anonymous>)
    at JSON (file:///home/runner/work/alfa-scan/alfa-scan/node_modules/@siteimprove/alfa-formatter-json/dist/json.js:8:16)
    at run (file:///home/runner/work/alfa-scan/alfa-scan/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:79:41)",true,2601,21,78,40,heading-order;landmark-unique;link-name;region;skip-link,,,Home - Montana Legislature
25,US States and Territories,https://courts.mt.gov,https://courts.mt.gov/,200,true,false,514,true,429,78,11,54,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66,,true,389,35,4,53,heading-order;landmark-one-main;link-name;region,,,Home
